comment,label,
đóng gói cẩn thân giao hàng nhanh,1,
đọc hơi khó hiểu bản dịch đọc chưa thể hiện được hết ý của tác giả mk phải qua kien trần review tóm tắt lại sách mới hieier đc ý chính,1,
giao hành nhanh nội dung sách nói khó hiểu nó rời rạc dù đã cố tập trung nhưng đề nghị bổ sung book mark thì hay đánh giá cái nhân,1,
tiki giao nhanh đỉnh thật sự,1,
quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay quá hay,1,
giá trị của tiền và ý nghĩa theo đuổi sự thành công và sự bình tâm trong đầu tư tài chính cuốn sách đáng đọc,1,
nội dung hay giúp tư duy phát triển hơn giao hàng nhanh,1,
một bài phân tích khá hay về sự ảnh hưởng của đồng tiền tới cuộc sống chúng ta nên đọc để có 1 góc nhìn mới,1,
cuốn sách more về tiền trong bối cảnh đầu tư hơn là trong ngữ cảnh chung phổ quát về chi tiêu tuy nhiên vẫn có một số triết lý thực tế có thể áp dụng được,1,
giao hàng siêu nhanh nhưng sách bị cong nhẹ một tí nội dung thì mình chưa đọc về phần sách thì okela nha mng,1,
nội dung sách hay và dễ hiểu đáng để mua,1,
đã nhận được hàng tiki mình ở daklak đặt thứ 6 mà thứ 2 nhận được rồi khá là nhanh còn nội dung thì mình chưa đọc,1,
đọc sách đem lại cho bạn những trải nghiệm thú vị giúp bạn nhanh chóng tiến đến thành công bằng con đường tri thức đọc xong nhớ thực hành và chia sẻ nhé,1,
sách rất đẹp nội dung hay có nhiều thông tin hữu ích,1,
mua tặng đừng hỏi gì cả,1,
mình mới đọc đc 1 3 sách nhưng nội dung cũng rất okila,1,
giao hàng nhanh chất lượng sách tốt nội dung mình chưa đọc nên cũng chưa biết như thế nào,1,
sách nội dung hay và phù hợp với những ai đang có ý định đầu tư hoặc muốn tìm hiểu về tài chính cá nhân,1,
chưa đọc ạ giao cực nhanh dù mìmh chọn giao tiết kiệm khoảng vài tiếng là tới rùi,1,
giao nhanh đóng gói chắc chắn,1,
cũng khá hay phù hợp các bạn trẻ em tầm 17 25,1,
sách hay nửa đầu đọc khá dễ hiểu nửa sau có nhiều kiến thức về kinh tế chứng khoán nên đọc hơi khó vào nhìn chung là đáng đọc,1,
sách bọc đẹp giao nhanh chất giấy bình thường đang đọc nhưng nội dung nhiều chỗ khó hiểu ẩn dụ kiểu gì ấy,1,
nội dung dễ hiểu dẫn chứng từ trải nghiệm của người viết,1,
sách đẹp quan trọng là nội dung cực kỳ hay và hữu dụng,1,
sự giàu có là cái mà chúng ta không nhìn thấy được,1,
không bị bóp méo gì,1,
sách nội dung hay nhưng bản dịch nhiều câu khá lủng củng hơi khó hiểu thường dịch theo thể phủ định nên đọc cứ ngược ngược ko sáng ý,1,
giấy sách đẹp giao hàng nhanh nhưng không có bookmark,1,
sách hay bổ sung nhiều kỹ năng trong quản lý tài chính cá nhân giao hàng nhanh nhưng cuối sách bị bong trang,1,
phù hợp với những nhà đầu tư về chứng khoán hơn là tâm lý sử dụng tiền của người không đầu tư mảng này,1,
sách mới được vận chuyển siêu nhanh rất hài lòng,1,
sách giao nhanh mới,1,
sách hay nhưng câu chuyện hơi khó hiểu với mình vì mình chưa biết nhiều về chứng khoán hay lạm phạt,1,
hay dễ hiểu,1,
đóng gói tốt sản phẩm mới đẹp nội dung thì vẫn chưa đọc,1,
cuốn sách quá hay,1,
tiki đóng gói sách chắn chắn và giao đủ sản phẩm đã đặt,1,
nội dung hấp dẫn bổ ích nên đọc và thực hành,1,
sản phẩm chính hãng đóng gói cận thận giao hàng nhanh gọn,1,
đóng gói cẩn thậnnn giao hàng nhaanhhh về nội dung chưa đọc nên chưa rv nhg dc nhiều recomend nên rất muốn đọc thửuuuu,1,
sách mới toanh không bị móp hay quăn trang sách gì cả tiki giao hàng nhanh đỉnh của chóp,1,
hay sách mới đóng gói cẩn thận giao nhanh,1,
sách mới tinh giao nhanh lắm chủ nhật cũng giao luôn ạ mình đang đọc nên chưa review nội dung được,1,
nội dung hay một vài chỗ còn sai chính tả,1,
sách mới đẹp,1,
tiki giao hàng nhanh dã man hôm qua đặt trưa nay đã có cuốn sách thú vị về tiền bạc nên đọc,1,
lẽ ra sách khá hay nhưng công đoạn dịch khá tệ làm mất đi sự hấp dẫn của quyển sách,1,
sách và giấy đẹp tiki giao hàng nhanh,1,
đóng hàng cẩn thận hơn nha đi ạ,1,
dày nhưng nhỏ gọn bìa không bị trầy xước đẹp,1,
hóng mua sách này mãi sản phẩm chất lượng,1,
sp đúng như hình chụp đọc tam được,1,
bdbdudnd db djs sjs sjs hd,1,
sách hay thiết thực và dễ hiểu nghiêng về thị trường chứng khoán cho những nhà đầu tư f0 nên đọc để hiểu hơn vê tâm lý,1,
ndung sách hay nhưng điểm trừ là dịch thuật ko đc thoát ý lắm btw mình lỡ mua nhầm 2 cuốn mới toanh t t cần pass lại 90k ạ hicc,1,
giao hàng siêu nhanh sách hay đọc xong hiểu hơn về bản chất đồng tiền không như mình nghĩ kaka,1,
sách hay nên đọc để hiểu hơn về tiền,1,
sách hay nhưng hơi khó đọc nhiều chỗ chưa hiểu hết được,1,
mình ch đọc nma sách đóng gói siêu cẩn thận luôn í bìa ngoài nhìn khá xinh không có gì để chê,1,
về nội dung mình chỉ cho 3 5 thôi còn về sách thì không có gì để chê,1,
rất ok luôn nha,1,
sách đóng gói đẹp,1,
sách đẹp đóng gói cẩn thận review rất tốt,1,
đã nhận hàng được rồi nhé đóng gói chắc chắn và đẹp sẽ ủng hộ tiếp tục nữa,1,
chương cuối hơi lan man,1,
nội dung hay dễ hiểu rât đáng để mua,1,
cuốn sách đỉnh của đỉnh đọc về tâm lý và tài chính mà vô cùng thú dzị k hề nhàm chán nên mua và đọc để có thêm kiến thức về đầu tư và tài chính nha mai fen,1,
sách mới shiper vui vẻ nhiệt tình sẽ ủng hộ dài,1,
giao nhanh đúng hạn vì mình mua gói tikinow sách bọc rất đẹp nhờ bookcare chất liệu giấy tốt đáng mua,1,
dễ hiểu,1,
đọc cũng đc cũng k phải là quá hay,1,
sản phẩn tốt giao hàng nhanh,1,
sách hay cho các bạn bắt đầu việc quản lý tài chính cá nhân,1,
giao nhanh lắm luôn sách ngã vàng nên đọc k bị đau mắt,1,
đóng gói k kĩ càng cho lắm nhưng hên là sách honq bị nhàu nát hay gì,1,
giao hàng nhanh khỏi bàn luôn sách mới đóng gói kĩ càng,1,
hàng nhận được đóng gói tốt chất lượng giấy tốt đúng thời gian nhận hàng nội dung sách chất lượng,1,
giao nhanh nội dung chưa đọc chưa biết,1,
giao hàng ngon xịn á thơm phức mlem mlem,1,
cuốn này hay lắm mọi người nên mua nhé,1,
chất lượng giấy và in ấn tốt nội dung thì khá trừa tượng đối với mình chắc phải đọc lần 2 mới hiểu hết được,1,
sách bao gói cẩn thận,1,
giao hàng nhanh còn về nội dung thì mình chưa đọc hết nên chưa review đc nhưng đọc sơ qua phần giới thiệu thì khá thích cuốn sách này,1,
sa ch đe p,1,
sách hay đóng gói cẩn thận nên mua,1,
sách trình bày hấp dẫn dẫn dắt qua từng chương rất mượt cần đọc nhiều lần để tự nhắc nhở về chuyện quản lú chi tiêu,1,
một vài chỗ dịch hơi cứng với sai chính tả nhưng tổng thể mình thấy đây là quyển sách có nội dung khá tốt,1,
liên quan đến tiền thì đương nhiên đọc hơi khô vs chán,1,
sách hay đóng gói cẩn thận,1,
hay lắm luôn ship rất cute,1,
nội dung khá ổn sách viết về những câu chuyện nhỏ về cách kiếm và sử dụng tiền,1,
sách ổn đóng gói chắc chắn giao hàng nhanh đã mua nhiều của shop thấy khá ok,1,
hình thức sách rất đẹp nội dung chưa xem đánh giá sau,1,
sách tốt giao hàng nhanh,1,
1 quyển sách rất hay về tiền ai cũng nên đọc dù bạn là ai làm nghề gì chúng ta ai cũng có liên quan tới tiền cảm ơn tác giả,1,
giao hàng nhanh đúng hẹn sách đẹp nội dung còn đang nghiên cứu thanks shop,1,
sách đọc khá hay,1,
nội dung khá hay nhưng độ chuyên sâu chưa thấy nhiều,1,
sách nội dung bổ ích,1,
ship nhanh sách ổn tuy nhiên nhiều chỗ bị trầy lõm,1,
tiki giao hàng rất nhanh đóng gói đẹp nhân viên nhiệt tình sách rất đẹp,1,
sách bọc cẩn thận,1,
chưa đọc xong nhưng 5 vì ship nhanh,1,
sách hơi khó đọc có vài điểm đáng chú ý với góc nhìn rộng,1,
đóng gói cẩn thận giao hàng nhanh sách đẹp nội dung phù hợp với những người đang muốn học cách dùng tiền sao cho hợp lí nhất,1,
sách ok lời bìa sau hơi ngớ ngẩn tác giả từng đạt giải thưởng là giải gì morgan housel là tên tác giả,1,
sách tốt đánh mua cho những người bắt đầu tìm hiểu tài chính chứng khoán bitcoin đều được,1,
sách hay tiki giáo sách chất lượng,1,
sách đẹp và hay cực đối với tôi thì rất thích,1,
sách giao nhanh không bị móp méo giá rẻ,1,
mindblow,1,
cuốn sách hay người đã trải nghiệm qua thực tế rồi sẽ thấy cuốn sách đúng như cuốn sổ tay,1,
nội dung hay,1,
giao hàng nhanh đóng gói đẹppp sách đáng để đọc,1,
sản phẩm giao nhanh đóng gói cẩn thận,1,
sách tốt giao nhanh,1,
sách k gói cẩn thận nhưng rất may k có vấn đề j,1,
sách nêu bậc được nhiều triết lý và kĩ năng sử dụng tiền trong tài chính và trong cuộc sống nói chung là khá ổn,1,
giao hàng nhanh sách đẹp,1,
đẹp tuyệt vời giao hàng nhanh 10đ,1,
highly rcm cuốn này luôn hay 10 10,1,
đã nghe sách nói nhiều lần rất tốt cho những người có định hướng đầu tư an toàn hiệu quả,1,
giao nhanh in rõ ràng mới đọc vài trang thấy cũng ổn,1,
nội đúng hay ý nghĩa,1,
sách đẹp đóng gói cẩn thận giao hàng nhanh hơn dự kiến,1,
chưa được nên chưa biết,1,
sản phẩm chất lượng giao hàng nhanh sách hay mn nên mua nhee,1,
sách in tốt giấy đẹp đóng gói cẩn thận đối với em thì mọi thứ đều rất tốt,1,
sách đẹp đóng gói cẩn thận,1,
sách bọc cẩn thận ko nhăn nhàu shop giao rất ok,1,
cuốn sách này giúp cho mình hiểu sâu về tiền bạc nhiều hơn và giá tiền của nó cũng đáng với quyển sách,1,
gói hàng kĩ bọc bookcare rất đẹp sách không bị nhắn quăn góc nội dung rất đáng đọc và suy ngẫm,1,
về nội dung và hình thức đều thực sự tốt giao hàng nhanh,1,
dịch thuật còn cùi lắm,1,
sách sạch đẹp giáo hàng nhanh các bạn nên ủng hộ shop nha,1,
sách rất hay phân tích các vấn đề rất thực tế nhưng ít ai nhắc đến 8 10,1,
vẫn ko có bọc chống sốc nhưng trộm vía sách ko bị df sách đẹp mùi giấy thơm,1,
vẫn là sách cho em gái đông nghiệp yêu thích kinh tế học,1,
sản phẩm đẹp giao nhanh nội dung chưa biết,1,
sách giao nhanh và đẹp lắm nha mng mình xem rv thấy ổn áp nên mình mua,1,
tuyệt vơi sách đẹp đóng gói xịn sò dịch vụ của tiki là số 1,1,
sách in đẹp giấy mịn nói chung không tì vết mà rẻ hơn hiệu sách các bác ạ,1,
sách hơi trừu tượng với mình phải đọc mấy lần mới hỉu,1,
tâm lý học về tiền là một chủ đề mình rất thích,1,
sách được đóng gói cẩn thận cảm ơn shop,1,
nội dung em chưa đọc sách đẹp chất lượng mua sách ở shop rất yên tâm,1,
giao hàng siêu nhanh giá siêu tốt hình thức đẹp,1,
sách mới 100 chưa đọc nhưng về hình thức giao xứng đáng 10 điểm,1,
sách bị gãy 1 góc,1,
sách hay nên đọc để quản lý tài chính cá nhân tốt hơn,1,
giao nhanh sách chất lượng cách viết dễ đọc,1,
sách hơi khó hiểu với mình mình sẽ đọc lại em nó sau,1,
ước được đóng gói kĩ càng một xíu luôn á năn nỉ,1,
sách tốt giá phải chăng có dịp sẽ quay lại ủng hộ shop,1,
sách in đẹp,1,
nckxkdk,1,
nội dung hay có chia nhỏ từng phần để đọc thuận tiện hơn,1,
sách nguyên vẹn không bị móp méo gì giao hàng nhanh,1,
nội dung tuyệt vời nhưng văn phong lủn củng sai chính tả nhiều,1,
một quyển sách hay,1,
sách đóng bìa đẹp chất lượng rất đáng để đọc,1,
mình chưa đọc nhưng mà giao nhanh và sách đẹp,1,
nên đọc để có cái nhìn khách quan và kiến thức về tâm lý sử dụng tiền và cách ứng xử với tài chính cá nhâbn,1,
giao hàng nhanh sách chuẩn,1,
sách đẹp và chất lượng giao hàng nhanh như dự kiến,1,
sách đẹp sách hay cảm ơn tiki,1,
sách đóng gói cẩn thận giao đúng thời điểm,1,
sách rất hay phù hợp vs tất cả mọi ng không phải chỉ mỗi dân đầu tư nha,1,
sách hay đáng tiền,1,
đã nhận được sách thanks shop,1,
giao hàng nhanh chưa đọc nên chưa biết nội dung ah hi vọng sẽ hữu ích,1,
sách đẹp còn rất mới ạ,1,
sản phẩm chất lượng mik mua về tăng quà sn cho bạn mỗi tội là k có silk với bookmark,1,
sách hay nội dung thực tế dễ hiểu,1,
sách bọc cẩn thận và giao hàng siêu nhanh,1,
sách hay ngắn gọn thế thôi,1,
nội dung khá ổn,1,
ảnh đẹp bìa đẹp chữ đẹp nội dung hay đóng gói cẩn thận,1,
sách đẹp đang đọc nên chưa review được,1,
chu anói chung đẹp,1,
sách đẹp gửi nhanh nội dung hơi không vừa ý lắm nhưng điều đó không ảnh hưởng tới shop,1,
tiki giao hàng nhanh đongs gói cẩn thận sách đọc rất hay mọi ng ai đầu tư về tài chính rất nên đọc,1,
giao hàng nhanh nội dung chưa đọc nên chưa feedback đc ạ,1,
đóng gói cẩn thận giao hàng rất nhanh,1,
sản phẩm ok nhung ko có tấm chặn,1,
rất hài lòng về sách,1,
ổn nha mn,1,
giao hàng nhanh nội dung cuốn sách đúng điều mình cần học hỏi,1,
sách bìa đẹp chất lượng giao hàng nhanh,1,
jjkakanana,1,
bản dịch dở nxb cần xem lại dịch nhiều đoạn đọc rất khó vào,1,
sách mới,1,
không có gì sâu xa như mong đợi về bản chất tâm lý con người tác giả chỉ nói về những điều bt về tiền bạc mà người lớn nào cũng hiểu,1,
giao nhanh sách mới không bị lỗi gì nội dung sách khá hay nên đọc nhé mn,1,
1 cuốn kinh điển thay đổi cách suy nghĩ về tài chính,1,
sách mới nội dung tạm ổn,1,
mình mới đọc chương đầu thì cản thấy nội dung khá thú vị,1,
sách khá hay vài chương đầu,1,
sách đẹp giao hàng nhanh nội dung chưa xem hết chưa đánh giá đc ạ,1,
hữu ít kiến thức hay,1,
cu ng kha hay đo c cuô n,1,
nội dung khá hay tuy nhiên bản in giấy chất liệu bt,1,
tuyệt vời sách rất hay cả về nội dung lẫn hình thức,1,
rất nhiều kiến thức tài chính,1,
muốn tìm hiểu hơn nên đã mua chỉ là giáo hàng cả gần tháng ms tới,1,
giao hàng nhanh không tưởng đóng gói cẩn thận,1,
hơi khó hiểu đối với mình,1,
giao rất nhanh sách đẹp cần đọc mới review nội dung được,1,
có ảnh minh họa nhỏ gọn vừa tay cảm ơn bạn giao hàng,1,
nsnsnzjxnmxmxn,1,
kiếm tiền đã khó giữ tiền còn khó hơn,1,
nhiều bài học hay về cách sử dụng tiền cuộc sống giao hàng nhanh nên mua,1,
nội dung hay có nhiều câu chuyện dẫn chứng thực tế,1,
sách hay lời dịch có nhiều chỗ hơi khó hiểu xíu,1,
sách cầm lên đã tay bìa đẹp in cũng đẹp nữa nội dung chưa đọc hết nhưng cho 5 sao,1,
giao hàng nhanh chất lượng sách tốt,1,
nội dung tuyệt vời rất nên đọc,1,
đang muốn đổi lại sách ko biết được ko ạ mình đặt lộn 2 cuốn,1,
giao nhanh không bị cong sách,1,
sách được bạn giới thiệu rất hay nên mình mua đọc,1,
sách đúng như ảnh gọn đẹp chất lượng ok,1,
nghe đồn đọc xong quyển này sẽ hạnh phúc hihi,1,
in tốt nội dung sâu sắc,1,
rất cơ bản nhưng cũng hay,1,
đóng gói cẩn thận giao hàng nhanh nội dung hay đáng để suy ngẫm và vận dụng,1,
còn trầy,1,
sản phẩm tốt đóng gói cẩn thận giao hàng nhanh chóng,1,
nhiều kiến thức thú vị nhưng khá khó hiểu nếu ko tập trung,1,
sách đẹp có hay ko thì chưa biết,1,
cảm ơn các bạn đóng gói rất cẩn thận,1,
mua để dạy con cái biết dùng tiền từ bé,1,
chưa đọc nhưng mình vừa nhận với giá được km rất hấp dẫn,1,
giao hàng trời mưa mà không bọc giấy bóng ngoài không có chống sốc may là sách không bị ướt,1,
1 cuốn sách hay và bổ ích,1,
sách rất hay và thú vị cần thiết cho tất cả mọi người tác giả khai thác được rất nhiều góc nhìn mới và thực tế,1,
giao hàng nhanh giá sách ưu đãi hợp cho những vấn đề đầu tư tư duy tài chính,1,
dễ hiểu dễ tiếp cận dịch ổn nội dung thú vị,1,
sách xinh giao nhanh về cái đọc vèo 100 trang lun ạ,1,
sách mới tiki giao nhanh và nội dung đoc khá hay,1,
một cuốn sách hay về tiền,1,
sách đẹp mua được với giá rẻ,1,
sa ch hay râ t đa ng bo thơ i gian va tiê n ba c,1,
nên biết trước một số thuật ngữ về chứng khoán trước thì khi đọc sẽ dễ hơn,1,
chất lượng như thông tin cung cấp,1,
hay lắm,1,
nhờ bạn review nên mới biết cuốn này nên mua,1,
sách hay phong cách viết mới lạ độc đáo,1,
này có sách nói trên ytb bạn nào muốn biết nội dung thì có thể lên nghe,1,
bảo quản hàng tốt đóng gói cẩn thận,1,
sach hay nên đọc dịch có đôi chỗ hơi trúc trắc nhưng tổng thể tạm ổn,1,
sách đẹp giao hàng nhanh,1,
sách viết sơ sài phân tích không thuyết phục,1,
góp nhặt được một vài lợi ích,1,
sách có cái nhìn trung hoà lập luận nhiều luận cứ và ví dụ từ thực tiễn đọc xong thấy humble,1,
cụcxydj,1,
sách đẹp giao nhanh,1,
sách hay chất lượng tốt,1,
sách bị rách mất 2 trang nội dung rất hữu ích,1,
sách hay rất phù hợp với tôi,1,
sách rất hay và mới mẻ sẽ đọc lại nhiều lần,1,
rất hay,1,
sávh khá ổn,1,
đáng đọc,1,
sách không còn seal mong là chưa qua sử dụng nhưng lướt qu thấy có vẻ sách vẫn mới giao hàng nhanh,1,
đóng gói cẩn thận sách mới,1,
sách hay lắm,1,
chất lg tốt,1,
sách hay giao nhanh đóng gói kỹ,1,
sách hay dễ đọc,1,
sách in tốt,1,
sách nội dung hay rất đáng để đọc,1,
chưa đọc nên chưa đánh giá,1,
nôi dung tạm ổn có vài điểm nhấn,1,
sách hay đóng gói và giao cẩn thận mãi ủng hộ,1,
cuốn sách nội dung dễ hiểu hay,1,
sách không phải mới lắm chưa biết nội dung thế nào mà mới mở ra đã k thích gòi,1,
rất dễ hiểu dễ ứng dụng một góc nhìn mới về tiền,1,
dịch giả dịch hơi tù mù tiki giao nhanh có bọc màng co nên sách sạch sẽ,1,
đóng gói cẩn thận sách đẹp,1,
mình chưa đọc nên không biết nội dung như nào nhưng chất liệu sách tốt giao hàng nhanh,1,
sẽ thay đổi cực lớn về chính bản thân về tiền,1,
khá hayyy và có góc nhìn mới lạ,1,
sp đẹp giao hàng nhanh,1,
sản phẩm tốt như giới thiệu,1,
cảm ơn tiki đã nâng niu cuốn sách của mình,1,
chata lượng tốt nên mua,1,
sách bị móp ở góc trên và dưới,1,
sách hay cực kỳ phù hợp với mình điểm trừ chút xíu về phần dịch,1,
đẹp hài lòng mặc dù có vài nếp gắp ngay cuốn sách,1,
nhiều kiến thức mới ai cũng nên đọc 1 lần,1,
sách đẹp gói kĩ giao nhanh hong có gì chê,1,
sách hay sau khi đọc xong thì ngộ ra những điều đơn giản hiển nhiên mà bấy lâu nay mình không để ý y,1,
sách hay dễ hiểu cho ta 1 cái nhìn mới về cách kiếm tiền và tiêu tiền,1,
góc bìa sách hơi móp nhưng kh sao,1,
chưa đọc nhưng nghe review hay,1,
rất đáng đồng tiền,1,
rất thích sản phẩm tốt giấy đẹp gói kỹ,1,
sách khá đời thường phù hợp những người không trong chuyên ngành tài chính,1,
rất hay nhé dễ đọc và rất cuốn,1,
sách ngoại hình đẹp giấy thơm dù hơi đắt nhưng vẫn đáng mua,1,
sách toota,1,
sách mới nhưng bìa khá xấu và bẩn hơi thất vọng ak,1,
đọc ko nỗi muốn đem đi pass,1,
tiki ship nhanh sách đẹp,1,
this is one of the psychology book that includes all of thing about how we behave with our money to be rich man i appreciate it,1,
hữu ích dễ hiểu cảm ơn tác giả đã chia sẻ,1,
giao hàng nhanh nhưng không có bao bọc sách nên mép sách bị cong,1,
shop giao nhanh ok ak,1,
nhanh chóng hài lòng,1,
đáng để đọc,1,
tiki giao hàng ok sẽ đọc xem sao,1,
không gì mà không mua bằng tiền hoặc bằng nhiều tiền ahihi,1,
gu t,1,
đón gói cẩn thận giao hàng nhanh,1,
cuốn sách mà tất cả mọi người đều nên đọc qua ít nhất 1 lần,1,
sách giao nhanh bọc cẩn thận,1,
giao hàng nhanh gói thiếu nylon nên nếu mưa cũng hơi lo,1,
giao hàng nhanh cuốn sách nhìn chung ổn,1,
giao hàng nhanh đóng gói kĩ,1,
sách đẹp không bị rách hơn 300 trang,1,
vấn đề tài chính không lý trí mà hầu hết dựa vào cảm xúc đây là một cuốn sách hay và rất đáng để đọc,1,
xf4mdu1d8k98ylqjxons,1,
phân tích sau sát nhiều kiến thức cần thiết,1,
giao hàng đầy đủ không bị df,1,
sách giao nhanh chất lượng sách tốt mình rất hài lòng,1,
sách hay và khác biệt,1,
cuốn sách làm thay đổi phần nào cách nhìn nhận của mình về tiền vật chất và sự bền vững,1,
một cuốn sách thú vị,1,
mặc dù không bọc lại sách nhưng nhìn chung cuốn sách vẫn ok,1,
sách hay nên tìm đọc,1,
chưa đọc nên cho 4 sao thôi hình thức đẹp ổn,1,
hàng giao nhanh đúng ý cám ơn,1,
có nhiều kiến thức thú vị sách rất hay nên mua đọc dịch rất tốt,1,
sách ok cũng không được bọc bảo vệ sách hay chống sốc,1,
dễ đọc,1,
sách hay kiến thức về chuyên môn nhiều chồng mình thì rất thích cuốn này nhưng mình cũng được,1,
tốt hay nhiều ý nghĩa,1,
sách được giao nhanh còn nguyên bìa bóng bọc kỹ càng,1,
sách đẹp giao hàng nhanh có 1 vài chỗ sách sứt nhỏ,1,
cực bổ ích,1,
sách bị móp ngay góc nhẹ nhưng k sao,1,
sách đẹp nội dung rất hay nên đọc và nghiền ngẫm,1,
sách mới sách về tâm lý nên cũng khá là thú vị,1,
quyển này khá,1,
giao hàng nhanh sách ổn,1,
mình chưa đọc hết đánh giá này dành cho sự đóng gói cẩn thận và hình thức quyển sách,1,
sách khá bổ ích tuy nhiên chất lượng giấy chưa tốt lắm,1,
vừa nhận chưa đọc biết ơn ạ,1,
sách đẹp nội dung ổn,1,
ssch hay và bổ ích,1,
shop giao hàng nhanh,1,
sách hay hàng giao nhanh,1,
giao nhanh chất lượng sách tốt,1,
sách hay đọc hấp dẫn nên mua,1,
sách hay high recommend,1,
giao nhanh hơn dự kiến ok good,1,
chủ đề hay,1,
giao hàng quá nhanh chất lượng sách tuyệt vời tiki luôn tuyệt vời,1,
giao khá nhanh,1,
đóng gói cẩn thận giao hàng nhanh giá tốt,1,
giáo hàng nhanh sách đọc hay,1,
sách to đẹp chưa đọc nên chưa biết nội dung,1,
sách hay đáng để đọc nhé,1,
sách hay có nhiều góc nhìn về việc sử dụng tiền hơn,1,
sản phẩm chất lượng đóng gói tốt giao nhanh,1,
phân tích hợp lý về tâm lý của con người đối với tiền bạc,1,
sách đọc rất ok đúng với snghi của mình,1,
nên đọc,1,
bìa với bao bì rất chỉnh chu,1,
chưa đọc nhưng mà rất thích ạ,1,
đóng gói đẹp sách còn mới,1,
ngon lành cành đài bà con ơi,1,
giao hàng nhanh nhưng đóng gói k tốt,1,
hơi buồn vì sách giao bị gãy gáy,1,
rất hay nhưng câu từ nhiều chỗ hơi hiểu,1,
giao hàng nhanh sách mới và k bị lỗi gì cả,1,
sách đẹp nội dung hay cảm ơn tiki cảm ơn tác giả dịch giả và nhà xuất bản,1,
sách đẹp đóng gói cẩn thận nội dung hay giao hành đúng hẹn,1,
bạn mình bảo hay,1,
đọc rất hay rất ngấm,1,
giao hàng thân thiện nhanh chóng sách đóng gói đẹp sạch sẽ,1,
hku,1,
nhan hang nhanh chong,1,
giao nhanb,1,
oke sách đóng gỏi tôt,1,
giao nhanh sách đẹp,1,
sách đẹp nội dung hay,1,
cần phải hiểu hơn và có nền tảng về tài chính rồi thì sẽ đọc hay hơn,1,
mo i ngươ i nên đo c,1,
vote 4 sao vì đọc mãi chưa hết một cuốn sách dễ ngủ với mình,1,
gửi hàng nhanh đóng gói cẩn thận,1,
sách hay giao nhanh lắm ạ,1,
sách rất hay nên đọc,1,
vận chuyển nhanh,1,
chất lượng sản phẩn tốt,1,
sách rất đáng để bkr thời gian ra để đọc,1,
cuốn sách rất hay,1,
bìa bị bẩn và sống sách bị gãy,1,
good to know,1,
rất hay ạ,1,
giao nhanh đẹp freeship nên ưng cái bụng,1,
chất lượng giấy tốt giao hàng nhanh thanks shop,1,
tiền là gì thế nào là đủ,1,
sp tốt ạ,1,
một quyển sách hay cho thấy một góc nhìn khác về sự thành công và tiền bạc,1,
sách có bìa cứng nữa thì tuyệt,1,
sách đẹp ok,1,
giao nhanh như chớp,1,
sách hay nha,1,
không hối hận khi mua,1,
sạch đẹp,1,
hay lắm nhé các bạn,1,
đẹp hay,1,
thời gian giao hàng nhanh đóng gói chuyên nghiệp bọc sản phẩm cẩn thận,1,
sách có nhiều kiến thức mới,1,
ship nhanh sách tốt nội dung chưa đọc,1,
cuốn sách rất hay nên đọc sớm,1,
goos,1,
hay nên đọc,1,
chất lượng sách tốt giao hàng nhanh,1,
giao hàng siêu nhanh sách mới tinh rất đẹp,1,
chưa đọc xong nhưng sẽ quay lại nhận xét thêm sau,1,
sách hay và tiki giao hàng ok,1,
mua được 2 em này là đỉnh rồi,1,
sách viết rất hay tiki giao hàng rất nhanh,1,
bìa đẹp thuận tiện mang đi,1,
sách hay phù hợp cho các bạn trẻ hiểu hơn về đồng tiền,1,
hay tiết kiệm tiền tích luỹ nhiều bài học hay,1,
giao hàng nhanh tốt sách đẹp,1,
sách đẹp đóng gói cẩn thận chắc chắn,1,
sách đóng gói rất đẹp,1,
ngẫm,1,
cuón sách rất hay,1,
thấy con gái đọc xong review là ok mẹ ạ chứ mình cũng chưa có kịp đọc,1,
shipper giao nhanh sách cầm lên rất thích,1,
hay đỉnh,1,
hay bổ ích,1,
ổn giao hàng nhanh,1,
sách hay giao đúng giờ,1,
hay tuyệt vời,1,
đúng mô tả,1,
sách đệp giấy tốt,1,
mới đọc 1 lần và muốn pass lại giá lấy 80 ship ng mua trả,1,
cuốn sách đẹp ạ,1,
sách rất ok,1,
giao hàng nhanh chóng nội dung ổn,1,
nội dung vừa phải cho các nhà đầu tư f0,1,
giao đúng hẹn k bị quăn,1,
nội dung sách oke nhưng mà dịch hơi word by word nhiều chỗ hơi rườm rà,1,
không có bookcare nhìn sách hơi cũ,1,
giao hàng đúng hẹn sách đẹp,1,
xèng về,1,
sp ok tốt,1,
7 5 10 điểm,1,
sách hay trong bối cảnh hiện tại,1,
quá là okie luông,1,
bìa dày dặn chữ rõ nét,1,
sách ahy,1,
per,1,
sách dễ đọc,1,
sách đọc ổn,1,
có vài trang bị in lỗi,1,
sách đọc có những góc nhìn khá hay,1,
đóng gói chất lượng sách đẹp nọi dung hay,1,
đóng gói kĩ lưỡng giao hàng nhanh,1,
nội dung sách tốt giao hàng nhanh,1,
sách hay mới và ổn,1,
sách cực hay,1,
sách hay giao hàng nhanh,1,
sách hay và rất hữu ích,1,
10,1,
