comment,label,
sp bị hỏng chuột trái xử lý đổi trả quá chậm,-1,
đóng gói không kĩ click chuột bị dính dính,-1,
chuột đểu bấm mạnh vào nút mới ăn,-1,
mình đặt chuột từ ngày 28 05 khoảng mấy ngày trước chuột cứ đơ đơ hôm nay thì không xài được luôn mình mong tiki giải quyết vấn đề về chất lượng này,-1,
i thought mouses from logitech would be good for office using except this one design does not fit with normal office use compatible with computer is also not great so much lagging with minimal precision can t stand the mouse for 2 days after buying,-1,
đã trả lại hàng không hề hài lòng về sản phẩm 1 chuột không nguyên hộp vỏ hộp đã đc bóc có thể là để dán tem đã lắp pin và receiver đã có dấu hiệu sử dụng 2 chuột và hộp không trùng seri không biết là hàng gì đây 3 con lăn giữa còn kêu và ồn ào hơn chuột thường 4 hoàn tiền chuột thôi còn phí tiki now thì k,-1,
chuột dùng ổn tuy nhiên số seri mã sản phẩm trên chuột đầu thu vỏ hộp khác nhau không cùng bộ theo mã thì vỏ hộp là bản sản xuất 2019 nhưng chuột và đầu thu thì 2018 hàng tiki trading mà làm ăn vậy luôn đề nghị tiki phản hồi rõ lý do,-1,
mình mới dùng chưa được tháng đã hỏng rồi,-1,
sản phẩm giống với mô tả click ko kêu kết nối tối di mượt tuy nhiên phần cuộn chuột do thiết kế chưa tối ưu gây đau ngón tay khi lăn con lăn do có phần mũi nhọn xung quanh 2 đầu con lăn,-1,
chuột mình mơi mua hơn 1 tháng mà đã bị lỗi đơ phím phải mong tiki đổi trả lại cho mình con chuột khác xin cảm ơn,-1,
sản phẩm mua bị lỗi ko sd được giao trể,-1,
đây la lâ n thư 2 mi nh sd chuô t na y va sau 1 2 tha ng sd thi no la i liê t phi a chuô t pha i haizzz,-1,
hết bảo hành thì hỏng mua từ tháng 7 2019 đến tháng 8 2020 thì chuột phải hỏng nhấp đau tay mới nhận hồi mua 350k ko bền bằng con chuột trung quốc dùng mấy năm thất vọng,-1,
nói chung chuột sài tốt nhưng sau 1 năm thì phần cao su bên ngoài bong tróc trông rất ghê phải mua con mới sài nếu lỡ tay mà làm rớt thì có thể bị liệt chuột trái or phải,-1,
vừa mở hộp ra lấy usb kết nối ra thì tuột như hình tiki xem đổi lại hàng cho mình đi,-1,
mình xài chuột hay giật giật không được mượt lắm mong tiki xem xét coi có đổi được sản phẩm hay không chứ xài rất khó chịu,-1,
đơn hàng logitech m331 silent plus nhưng hàng giao lại là logitech m331 silent như hình đính kèm nói chung hàng dùng thì ok nhưng không ưng bởi lý do giao không đúng khi đặt hàng,-1,
hnay em mới nhận được hàng chuột này lúc xài không sáng đèn phía dưới hả shop hay là bị hỏng phần này trả lời giúp em với chuột này phải xài miếng lót chuột mới xài êm được hả shop vì con em mua ko êm lắm,-1,
tôi mua 3 con chuột 11 11 2020 đến nay được hơn 3 tháng thì một chuột click chuột trái lúc được lúc không thất vọng chất lượng,-1,
chuột bị lỗi con lăn không sử dụng được,-1,
mua mua con màu đen này trên tiki cách đây 5 tháng sau bị hỏng phím chấm chuột trái do ko còn phiếu bảo hành nên mua mới nhưng chuột lần này con lăn ko mượt như lần đầu hy vọng là đừng quá nhanh hư như con lần đầu,-1,
ad cho hỏi sao số s n trên thân chuột và vỏ hộp khác nhau,-1,
sản phẩm đã được bóc vỏ xong rồi lấy băng keo dính lại rất lem nhem tôi mua rất nhiều đơn hàng những đây là đơn hàng đầu tiên gặp phải trường hợp ko hay này đề nghị bql của tiki kiểm tra hàng cẩn thận hơn kh bỏ tiền ra mua sản phẩm nhưng ko ưng ý rất dễ mất kh chi phí cho việc giữ 1 kh trung thành sẽ ít tốn kém hơn là chi phí để có đc 1 kh mới,-1,
cuối năm ngoái cũng mua 1 con chuột logitech màu xanh trên tiki nhưng không phải do tiki trading cung cấp nên có tem bảo hành đầy đủ còn con chuột mua lần này phải mua đến 3 lần vì 2 lần mua đều bị tiki báo hết hàng lỗi kho blah blah sau đó đặt lại thì được con chuột không có tem bảo hành chưa dùng nên không biết có vấn đề gì không nữa nếu không đủ sản phẩm hoặc sản phẩm không đầy đủ tem hay lỗi thì tiki nên xem lại thay vì suốt ngày đăng giảm giá sản phẩm này như hiện nay,-1,
ok nnnnnnnnnnnnnnnnnnnnnnnnnn,-1,
mua con chuột 300k mà ko có dc cái hộp tiki dạo này bị gì vậy,-1,
đặt màu xanh giao màu đen,-1,
mới mua đây hỏng rồi bảo hành ra sao đây mua con chuột logitech đều hư,-1,
mình không bận tâm việc chuột tháo ra để dán tem nhưng việc mặt dưới chuột có nhiều vết trầy chai như bị sử dụng rồi thì hoàn toàn không hài lòng,-1,
sản phẩm không kết nối được macbook làm sao,-1,
đúng như hình ảnh mô tả nói giao trước 10h 4h chiều mới giao giao hàng không đt trước về nhà thấy có ở nhà k bk nếu k đúng nhà mình thì sao nữa,-1,
hành trình click chuột quá ngắn phản hồi kém click dễ dính chuột cảm giác cầm nắm thoải mái phù hợp bạn nữ có bàn tay to,-1,
sau vài ngày sử dụng hien nay chuột không hoạt động,-1,
nhám êm ít ồn hơi nhỏ bản thân cầm hơi mỏi tay,-1,
phím bấm trái phải ok nhưng con lăn không cuộn được bấm bằng con lăn chuột khi đóng mở web cũng rất cứng sản phẩm lỗi đề nghị đổi giúp mình sp khác,-1,
mình nhận sản phẩm thì mặt lưng đã bị bóc ra kiểm tra thì số seri trên chuột và vỏ không khớp nhau đọc nhận xét cũng có bạn bị trường hợp tương tự nhưng không thấy tiki phản hồi gì các bạn nên cân nhắc khi mua,-1,
mua hai sản phẩm thì bị lỗi 1 cái gửi trả bảo hành gần 10 ngày theo dõi đơn hàng thì đã đóng gói xong chờ giao hơn 1 tuần không thấy thông tin gì gọi lên tổng đài thì nói đang hết hàng chờ hàng mới về không có thông báo chi tiết cụ thể cho khách hàng ngồi chờ dài cổ vì nghỉ tiki nó quên mất trả hàng cho khách thất vòng vì chất lượng hậu mãi,-1,
mới đặt mua 1 con phải nói là quá thất vọng khui hộp ra thì thấy có các vết xước của chuột đã qua sử dụng thấy đề có tem bảo hành 36 tháng công ty cổ phần giải pháp mạng và máy tính tic nhưng mở hộp thì không thấy tem đâu số serial thì không trùng khớp,-1,
mua hàng mới vẫn biết vỏ hộp bị bóc để dán tem bảo hành chưa sử dụng nhìn thấy đế chuột biết hàng đã qua sử dụng xước tèm lem tiki nên check hàng kỹ giao cho khách nha để kiểm tra sử dụng được ko ko lại mệt,-1,
sản phẩm giao muộn hơn 3 ngày so với kế hoạch xoay cuộn chuột thì kêu lạch cạch như sắp rơi ra ko biết giờ phải bảo hành thế nào mua đã phải hàng giao muộn lại lỗi thật bực mình,-1,
shop vẫn chưa xuất hóa đơn,-1,
lần đầu nhận chuột hình như chuột đã qua sử dụng mình có đổi trả chuột mới dùng được 2 ngày nhưng khi click chuột trái còn kêu to hơn chuột bình thường nữa hajzz chuột phải thì bình thường thất vọng quá,-1,
đặt đỏ mà giao xanh tào lao vậy,-1,
chuột hết pin thì dùng loại pin nào để thay được vậy ad sao mới mua được 2 tháng mà chuột đã hết pin trong khi giới thiệu dùng được 24 tháng vậy,-1,
hàng không đúng với thực tế ghi là silent lú nhưng hộp thì là silent,-1,
lúc giao hàng thì mình thấy phím chuột phải bị vênh phải dùng tay nhấn mạnh xuống kêu cái tạch chuột êm chạy tốt trên windows 10 nhưng hơi lag trên macpro 2017 không biết do dpi thấp hay sao 1000 nên thôi dùng làm chuột trên cty vậy kiếm con khác cho macbook,-1,
giao sai sản phẩm cho mình đặt màu xanh giao màu đen,-1,
sao thanh trượt chuột k dùng được ạ,-1,
dùng được đúng hai tuần thì hỏng chế độ bảo hành thế nào nhỉ hả các ban tiki,-1,
mới dùng thấy cũng ok tuy nhiên tiki ghi là tem bảo hành 12 tháng nhưng trên sản phẩm không có cái tem nào chỉ có duy nhất 1tem của digiworld bên ngoài vỏ mình tưởng có tem bên dưới tuy nhiên bóc ra xem thì không có không biết nếu hỏng thì bảo hành kiểu gì,-1,
chất lượng sản phẩm oke khâu đóng gói hoặc vận chuyển kém,-1,
sao mình mua được một thời gian toàn bị lỗi không nhận chuột không biết có phải do lỗi sản phẩm hay cách sử dụng sai nhỉ từ lúc mua đến nay 6 tháng phải bảo hành tận 2 lần,-1,
nút bên phải phải ấn mạnh nó mới ăn trong khi bên trái vẫn bình thường,-1,
mặt hàng mẫu mã đẹp dùng rất êm ái không có tiếng click khó chịu nhưng để chuột xa đầu kết nối tầm 1m là khi dùng sẽ có hiện tượng thỉnh thoảng mất kết nối và giật giật khá khó chịu nên dùng cho laptop thì sẽ tốt hơn là máy để bàn,-1,
hàng ổn khá ok mn nên mua ak,-1,
sản phẩm dùng tốt 2 tháng chưa hỏng,-1,
dùng 1 tháng đã hỏng con lăn và phải bảo hành bảo hành thì lâu 21 ngày vẫn chưa có sản phẩm trả lại khách hàng,-1,
sản phẩm đã bị khui tách hộp trước đó,-1,
hàng được đóng gói cẩn thận chất lượng chuột trung bình vì để đầu usb receiver hơi xa chút là chuột giật giật hơi khó chịu khoảng cách được tầm 40cm đổ lại thôi,-1,
trong hộp đựng không có đầu usb để connect không dùng được đảo,-1,
chuột ngon lướt nhạy bấm êm trọng lượng vừa phải con này chắc chỉ hợp với laptop cắm vào máy cây chỉ kết nối tốt trong khoảng cách 40cm ra xa chút hay có vật cản thì chịu,-1,
mua chuột từ 7 9 về dùng được hơn 1 tuần thì lăn quay ra hỏng chả hiểu bị làm sao,-1,
chuột mình khi sử dụng lúc di chuột nó ko mượt hay bị dừng giữa chừng bây giờ mình muốn bảo hành thì làm ntn ad ơi,-1,
mã đơn hàng 382934584 đặt 2 con chuột nhưng phía bên nguyenvustore chỉ giao có 1 con thôi,-1,
hàng tốt như mô tả khá ngon,-1,
kết nối bluetooth kém đặt ngay sát mà vẫn chập chờn,-1,
chuột bị kênh bên dưới khi nhấn bên trái cảm giác bị kênh bên dưới chuột k bằng phẳng cần bảo hành,-1,
tôi có mua 2 sp này trên tiki con thứ 1 sau 2 tháng hỏng nút bấm yêu cầu bảo hành thì được hoàn tiền do hết sp tương đương sau đó tôi lại mua sản phẩm thứ 2 thì sau khaongr 3 tháng con lăn chuột cao su vị vỡ ra len mạng đọc thì nhiều người bị tình trạng tương tự hơi thất vọng về chất lượng mua con 200k vài năm không hỏng logitec mua con 300k thì hỏng lên hỏng xuống,-1,
chuột êm đóng gói tạm ổn,-1,
chuột giao đã mở hộp và dán lại tem khác có vết sươt chuột cũ hk có tem chống hàng giả,-1,
tiki giao ha ng qua châ m,-1,
số sn trên hộp và trong sản phẩm không giống nhau nếu có lỗi gì thì bảo hành thế nào đây,-1,
chuô t du ng không bê n đươ c 6 tha ng đa ho ng 1 bên,-1,
tạm ổn hiện đang dùng tốt,-1,
chuẩn bị hàng quá lâu,-1,
sử dụng 1 năm vài tháng thì con lăn sẽ bị ko nhạy nhấn vào mạnh mới có hành động không rõ về thời gian bảo hành,-1,
sau 1 tháng dùng thì thấy ổn chưa biết tốt không,-1,
chuột không phát ra âm thanh mà khi sử dụng click chuột phải phát ra âm thanh rè rè,-1,
đã mua sản phẩm này mới chỉ dùng dc hơn 1 ngày nên có 1 số cảm nhận như sau phần bấm chuột 2 bên chuột trái phải làm bằng nhựa bóng rất dễ phát hiện bẩn hai bên hông phủ cao su có các rãnh tam giác tạo cảm giác êm ái nhưng sẽ bám bẩn sau này chuột trái và phải hành trình thấp nên lúc đầu bấm nó ko được tự tin dùng 1 thời gian sẽ quen bên cạnh đó 2 phím bấm này khá êm tuy nhiên con trỏ cuộn thì không được êm khi lăn,-1,
cầm ơi gượng tay với tay của mình,-1,
mới sài 2 tuần mà từ silent thành click click roài cảm giác nút bấm bị rít,-1,
tiki cho hỏi chuột bị 1 vạch gờ lên do hoàn thiện của chuột như vậy hay do chuột của tôi bị lỗi ảnh trên web của tiki thì không thấy vạch này,-1,
chuột tốt giao nhanh nhưng đặt bản plus ko hiểu sao lại giao bản thường,-1,
mình mới mua nhưng thấy đèn quang dưới và trên không sáng,-1,
chuột mua về k dùng được,-1,
chuột tốt nhưng ông tiki mở popup bắt vote hoài bực cả mình,-1,
1 mình đã đặt hàng của tiki trading nhưng nhận là của it chính hãng kiểm tra thì bị nhầm khi thanh toán không thành công và thanh toán lại 2 shipper tiki giao hàng khi mình không có ở nhà và không liên lạc được với mình để xác nhận nhưng vẫn giao mình ở trọ tìm người nhận hơi cực phải đi hỏi giao hàng này lả của tiki luôn chứ không phải vendor mà như thế này thì sao có thể buôn bán online được 3 tiki ít ra cũng phải liên lạc trước để xác nhận thời điểm nhận hàng để khỏi mất thời gian của hai bên chứ tiki chỉ giao vào ngày người khác làm việc chẳng lẽ phải nghỉ để chờ nhận hàng của tiki không phải công nào cũng cho nhận hàng tại nơi làm việc 4 thanh toán online của tiki hay bị lỗi cùng ngày mình đặt hàng bên vuivui thì lại nhận được hàng ngay trong ngày không mất phí nhân viên gọi điện xác nhận giờ giao hàng trước và giờ giao cũng được người mua định trước khi mua trước kia mình hay mua tiki nhưng giờ mình sẽ xem xét kỹ hơn và hạn chế lại kể cả sách mặt hàng mình hay mua vì lần nào mua cũng bị lỗi này lỗi nọ với lại mình có địa chỉ khác để mua rồi,-1,
hẹn thứ 2 mà giờ thứ 5 vẫn chưa thấy đâu cancel nha tiki để ra ngoài mua cho lẹ,-1,
chất lượng tạm ổn chân chuột bị méo,-1,
hư con lăn sau 5 tháng sử dụng,-1,
hàng mới nhưng đã bị rạch 2 đầu như này là sao ạ,-1,
ship hàng quá lâu hộp hàng khi nhận bị méo mó,-1,
chuột này k gửi đầu cắm usb mỗi chuột k dùng tn dc,-1,
chuột mới mua thì sài thấy ok thấy pin đi theo chuột sài đc tầm 2 3 tuần rồi sài đc tầm 2 tháng có dấu hiệu giật lag mặc dù mới đầu tưởng hết pin nhưng sau khi thay pin thì vẫn còn giật lag,-1,
hàng mua ở tiki traning mà mới khui chưa làm gì đã thấy trầy ở đáy chuột,-1,
phần đệm nhựa ở mặt lưng chuột bị trầy nhiều,-1,
chuột khá nhạy không nghe tiếng click nhưng khá bực bội vì tiki giao sản phẩm đã bị khui sẵn không biết có phải để kiểm tra hay là sản phẩm ai đó trả lại và tiki giao qua mình và cục pin có sẵn trong chuột cũng bị cạn rồi nên ban đầu không chuột được phải đi kiếm pin khác bỏ vô cảm thấy phiền,-1,
tuy chuột trong tình trạng mới nhưng hộp lại bị mở trước,-1,
mình mua 585 590 h tới con 331 này hai con kia bấm k nghe đúng là silent con này bấm kêu tạch tạch mặc dù k to,-1,
thật sự ko tin chuột chính hãng xài cảm thấy độ trễ rất rõ xài mấy con đời cũ mà vẫn nhanh hơn con này,-1,
sản phẩm cũng có tí là ok,-1,
đọc review thấy nhiều ng comment sản phẩm tốt mà khi nhận vẫn vào sản phẩm lỗi máy tính không nhận chuột trong khi đang cần gấp,-1,
chuột bị mở để dán tem mình hiểu okay nhưng hộp chuột cũ và khác serial number với chuột feed chuột bị trầy xước cảm giác nhận chuột không vui chút nào nhưng đi công tác cần gấp nên mình giữ lại dùng tiki nên rà soát nhà cung cấp để đảm bảo sản phẩm đồng bộ và mới chuột của mình được cung cấp bởi it chính hãng,-1,
cảm giác quá bình thường với số tiền đã bỏ ra không như mình kỳ vọng con lăn không được mượt chuột cũng bình thường nốt lúc trước mình có mua chuột giá 100k nhưng cảm giác nhạy hơn nhiều đóng gói thì cẩn thận điều này không có gì để nói nhưng giao hàng trễ,-1,
mới mua đã hư con lăn của con chuột,-1,
chuột êm ngon chuột 300k mà con lăn ghẻ quá nên thay loại ngon 1 chúc thua con chuột 100k fuji,-1,
xài cho macbook nó giật giật,-1,
mình cũng thấy mã trên chuột với hộp không giống nhau hộp cũng đã khui nhưng mình nghĩ có thể khui để dán tem bảo hành phần đệm dưới chuột cũng trầy ít nhìn kĩ mới thấy còn lại chuột thấy mới ko trầy xước gì hết xài thì tốt chuột nhạy bấm êm ko nghe tiếng dí sát tai thì nghe tiếng nhỏ lắm,-1,
mới xài đc 2 ngày chuột trái đã bị đơ ko click được nữa vui lòng hỗ trợ bảo hành cho mình,-1,
nhân viên giao hàng thái độ tệ,-1,
hàng bị lỗi kết nối không nghĩ là mua của tiki trading cũng bị hàng lỗi,-1,
mua được 1 ngày ngày hôm sau thì hết pin không thấy ghi chú việc này trong trang sản phẩm gọi điện lên hỏi thì khẳng định đó là hàng mới dù phía dưới feet chuột có vết trầy bên em phân 2 kho mới và cũ riêng ai chứng mình vậy bỏ cùng một số tiền lại có thể nhận được sản phẩm với chất lượng khác nhau ở đây không phải tiền một cục pin mà mình gọi lên đó là sự phiền hà khi mua sản phẩm ít nhất thì cũng phải xin lỗi khách vì sự bất tiện đằng này lại nói kiểu như tránh trách nhiệm nói chuyện một lúc thì tự ý cho thu hồi sản phẩm sai thì ai cũng sai nhưng cái mình cần ở một công ty lớn là thái độ là thái độ,-1,
tôi mua xài chưa đầy 3 tháng thực ra chuột đã hư hỏng chỉ khoảng 1 tháng sau khi mua nhưng do bận quá và chưa biết địa chỉ bảo hành nên giờ tôi muốn hỏi có thể gửi bảo hành con chuột này qua hình thức giao nhận tiện ích như grab hay chuyển phát nhanh không,-1,
xài được khoảng 6 tháng thì hư,-1,
sản phẩm mới dùng ok chuột êm dùng lâu mới biết bền hay không điểm trừ là tiki giao hàng lâu báo giao hàng trễ hẹn tới 2 lần gần nửa tháng mình mới nhận được hàng mong tiki cải thiện vấn đề này,-1,
chuột vừa hết bảo hành nửa tháng thì bên phải hết nhạy click mạnh mới ăn rất bực giờ phải mua con khác,-1,
mình mới nhận chuột hôm qua chưa thấy vấn đề gì nhưng cho mình hỏi là sao đừn phía trên chuột lúc sáng lúc không nhỉ có phải lỗi không,-1,
lần nào vào tiki cũng yêu cầu đánh giá,-1,
ảnh mô tả sản phẩm ghi thời lượng pin 24h ý thức nội dung quá kém đặt hàng ngày 27 hẹn giao hàng ngày 29 mà đến giờ đã là 21h45p không thấy động thái giao hàng trách nhiệm với khách hàng quá kém chưa biết sản phẩm chất lượng ra sao nhưng thái độ với đơn hàng của khách hàng là không thể chấp nhận được,-1,
vừa khui hộp mà mòn như đồ cũ vậy tiki giải thích hộ mình,-1,
chuột êm ở thời gian đầu xài 1 thời gian con lăn ko phản hồi và bị lăn ngược rồi sau khá khó dùng do mình không điều cho chuột theo ý đc nữa hiện sau 3 tháng dùng mình đang tìm mua chuột mới,-1,
không gửi hoá đơn đỏ kèm theo,-1,
chuột này hơi kén mặt tiếp xúc chưa thật sự tiện dụng lắm,-1,
đặt đơn hàng 2h lúc 13h mình check hệ thống báo giao thành công thì ra là ra shiper ký khống khi phản ánh nhiều lần lên tổng đài thì tới 16h nhân viên đã giao hàng cho mình,-1,
số seri trong chuột khác vs tờ vỏ đang dùng azzor gaming sang con này quá bé,-1,
chuột không sáng đèn led nhưng vẫn sử dụng tốt,-1,
dùng 6 tháng đã hỏng máy ko nhận được chuột,-1,
chuột bấm ok nhưng di chuyển ko nhạy lắm đánh giá 2 sao,-1,
1 bao bì bị dán băng keo vì vỏ sản phẩm bị xé phân nữa 2 phím bấm chuột bị lệch tôi nghĩ đây hàng bị trả lại và tiki vẫn cố tình dán lại và bán như không có gì xảy ra tôi cần trả lời bên tiki về trường hợp này,-1,
chuột phải bấm thì êm còn chuột trái thì vẫn ồn kêu tiếng rất khó chịu,-1,
hôm nay nhận chuột màu xanh dù cùng mã m331 nhưng chuột này là silent chứ ko phải silent plus chuột có dấu hiệu bị mở trước ở phần đầu,-1,
chuột dùng nhạy nhưng bị lỗi phím trái khi nháy đúp và đèn không sáng,-1,
rõ ràng tiêu đề là m331 silent plus mà giao bản thường là cảm thấy ko được tôn trọng vì không muốn phiền phức trong đổi trả chờ lâu nên lấy dùng luôn,-1,
nhận dc hàng ngon cả nhưng mà đã được bóc ra khỏi hộp kiểu như ai đó đùng rồi xong trả lại rồi mới tới tay mình,-1,
du ng chưa đc 1 năm thi chuô t tra i co dâ u hiê u liê t như vâ y co đươ c ba o ha nh hay ko mi nh mua nha cung câ p tikitrading,-1,
sản phẩm được quảng cáo là hoạt động im lặng tuy chuột trái chuột phải có im lặng nhưng cuộn chuột phát ra tiếng kêu khá khó chịu cảm giác như bị cấn ảnh hưởng tới trải nghiệm khi làm việc và lướt web mình tưởng lỗi nên liên hệ với nhân viên tiki để đổi trả bảo hành thì được phản hồi là do thiết kế của chuột,-1,
xài tạm ổn cầm êm và chắc tay độ phân giải 1000 dpi nên không nhạy lắm hoạt động tốt nhất khi kèm mousepad,-1,
mới mua nhưng thấy hàng đã bị sướt ở đế và 2 miếng nhựa trái phải chuột không cân xứng bị lệch,-1,
mình đặc mua chuột màu đen thì nhận được đúng sản phẩm màu đen tuy nhiên kiểm tra hộp đựng của chuột thì lại ghi màu đỏ chuột thực tế sử dụng thì khá êm tuy nhiên cảm giác ấn bị giảm nhiều so với chuột bình thường không được sâu lắm nút cuộn khi cuộn lên xuống vẫn còn gây ồn nhưng đỡ hơn chuột bình thường còn lại ổn,-1,
chuột không nhạy lắm mình thử qua 2 máy rồi,-1,
sáng nay mới nhận em này về mà không thấy có tem bảo hành gì hết không biết có vấn đề thì bảo hành sao đây,-1,
oder ngày 26 5 đến ngày 4 6 mới nhận được hàng cực kì chậm trễ thiếu chuyên nghiệp chuột không dây m331 bên ngoài bị rách chuột sử dụng êm nhẹ ôm tay,-1,
phần cao su mặt sau chuột đã bị xước không biết là hàng mới hay đã qua sử dụng,-1,
nút nhấn nảy nhẹ dùng ko sướng lắm,-1,
mới dùng 1 tuần mà chuột trái đã kêu to rồi không silent như lúc mới mua,-1,
mình vừa mở hộp ra nhé sản phẩm trông như được dùng rồi vậy,-1,
không tự ngắt khi không sử dụng,-1,
good hàng chất lượng đóng gói kỹ,-1,
chuột mua được 2 ngày thì hư luôn tiki làm ăn,-1,
ưu chất liệu tốt click chống ồn rất tốt nhược hơi nhỏ so với người tay to hai đầu chỗ tiếp xúc con lăn thiết kế kém làm nhô đàu nhọn ra nên rất khó chịu,-1,
mình mới mua 1 ngày đã ko sử dụng dc bh làm sao đổi lại cho mình,-1,
chuột mới dùng mà cứ bị double click,-1,
đặt m331 silent plus mà shop giao m331 silent thường,-1,
tôi vẫn chưa nhận được hóa đơn vat cho sản phẩm này,-1,
vừa hết bảo hành 12 tháng thì usb receiver gặp vấn đề chập chờn tín hiệu luôn cho được mua từ tháng 10 năm ngoái và dùng khá ít nhưng chất lượng ko được tốt như kì vọng với nhãn hiệu logitech,-1,
pin có vấn đề dù là loại pin xịn cũng chỉ dùng được 2 tuần khi dùng xong để off,-1,
mình mua về dùng được vài ngày mới phát hiện ra là chuột trái bị kênh nhô cao hơn chuột phải cũng không khó chịu lắm đây là lỗi nhỏ không biết có đổi được không,-1,
hàng không mới 100 bị xướt nhẹ ở mặt dưới chỗ đệm cao su,-1,
mình vừa mua 1 chuột logitech m331 ở tiki nhưng vừa nhận hàng thì mình ngay thì chuột không sử dụng được đã trên nhiều máy và đi mua pin mới về thử lúc mở hộp thì bao nhựa của nhà sản xuất đã bị xé ra có thể là bên tiki sản phẩm chuột đã đc bỏ pin vào và vẫn lạ là chuột vẫn đang ở chế độ on đèn cảm ứng vẫn sáng mặc dù hàng mới mình chưa động vô quá thất vọng về sản phẩm ở tiki vif mình đã mua 2 lần sp điện tử đều bị hỏng và nhất là mình đã sử dụng dịch vụ giao hàng nhanh trong 2 giờ và phải trả phí cho dịch vụ này nhưng khi sp xài k được thì phải đổi trả trong nhiều ngày làm việc sau đó vậy phí dịch vụ xem như mất không phí tiền không đáng mình thật sự thất vọng và dự định sẽ chuyển qua trang thương mại điện tử khác để mua hàng sau này,-1,
tôi order m331 silent plus nhưng lại nhận m331 silent btw dùng cũng ổn,-1,
sản phẩm dùng nửa năm thì bị hư bảo hành thì khó khăn thất vọng với sản phẩm tiki,-1,
chuột phải hỏi không nhạy nhấn mạnh chút mới dc,-1,
không hài lòng vì không phải là m331 silent plus tiki trading sản phẩm rồi kiểm tra xem thế nào,-1,
chuột ôkễ mắc không thích lắm,-1,
nhiều lúc chuột không nhậy di mãi không hoạt động,-1,
dùng chưa được 1 năm mà phần bọc cao su đã phồng và bong ra,-1,
tại sao mua hàng mà không có gì để kết nối với máy tính vậy ạ,-1,
vừa mới nhận tức thì mà đế giống như có người dùng rồi chán,-1,
chuột màu xanh không đẹp,-1,
xài đc 3 tháng hư bên chuột phải mặc dù giữ gìn rất kỹ,-1,
chuột mình mới mua từ tháng 3 nay mới được 6 tháng đã liệt nút bấm bên trái không hài lòng với số tiền bỏ ra,-1,
2 nút bị lệch có được đổi con khác k ạ,-1,
mình mới nhận được hàng khi nhận thì thấy hộp đã bị khui ra không biết chuột đã qua sử dụng chưa ngoài ra khi mình check s n của hộp và chuột thì 2 số khác nhau vậy bên mình vẫn được bảo hành chứ và bảo hành trong bao lâu,-1,
mình cần hồ trợ bảo hành sản phẩm này,-1,
bao bì bên trong rất bẩn ghét tích tụ sản phẩm thì cũ lau mãi không sạch chỗ đệm chuột,-1,
sau khi xài gần 1 năm thì đã bị lờn chuột trái mọi người à,-1,
chất lượng không tốt mới dùng nửa tháng đã hỏng click trái nhấn không ăn phải nhấn mạnh mới ăn rất khó chịu,-1,
vẫn có tiếng clicky chứ ko silent,-1,
nút bấm mềm quá cảm biến để phía sau nên khó di chuyển con trỏ hơn,-1,
tôi đặt chuột màu xanh nhưng nhận được chuột màu đen,-1,
chuột xài mấy hôm là bị chập chập,-1,
sp bên ngoài óng đẹp nhẹ êm zài sc 1 tháng hư cổng usb bây giờ muốn đổi sửa thì làm sao đây,-1,
hàng ko nguyên seal có dấu hiệu đã bóc hộp và đc dán lại pin aa đc tặng kèm thì hết pin hay s mà ko dùng đc giao hàng trễ 2 ngày so với dự kiến nhìn chung sản phẩm là v còn chất lượng sản phẩm thì đợi phải trải nghiệm,-1,
tiki cam kết hàng mới 100 mà mở ra đã bị bóc và mút mặt dưới đã bị sử nhiều lần dẫn đến xước mờ,-1,
đề nghị tiki trading liên hệ mình để bảo hành sản phẩm chuột ạ cảm ơn tiki email,-1,
trước mình xài con b175 tưởng nó cùi nên mua con này cuối cùng thì nhìn chung chuột dưới 300k xài macbook pro sẽ hay bị chạy qua điểm mình muốn 1 tẹo đổi lại hài lòng về kiểu dáng màu sắc nút bấm đúng silent và nút cuộn chuột ko trơn cầm sướng tay nên xài bàn di chuột để nhạy hơn,-1,
hàng cũ bị trầy xước mặt dưới chuột và tem bảo hành dán ngoài vỏ hộp,-1,
nhận được hàng nhưng ko phải nguyên vẹn mà đã khui ra có lẽ dán tem bảo hành hay sao nhưng nhiều mẫu hàng khác mình mua vẫn nguyên vẹn hộp chât lượng sài cũng tạm ổn tuy nhiên thỉnh thoảng vẫn bị lag chạy tùm lum,-1,
vừa nhận hàng xong tức thì nhưng hàng ko kèm theo bộ thu có mỗi con chuột đề nghị tiki xem lạii,-1,
chưa nhận được hoá đơn,-1,
chuột không được nhạy cho lắm anyway ok w it,-1,
mình mua 1 em màu xanh hàng tốt bấm êm mối nối chưa khớp dán tem bảo hành quá,-1,
khoảng cách 0 5m nhưng di chuyển giật liên tục scroll đau tay xài 1 tiếng khó chịu quá cạch giữa 2 phím khá bén scroll chạm vào rất khó chịu,-1,
logitech làm chất lượng ko đồng đều con 331 đợt này này mua con lăn xài ồn ghê ko êm như 2 con trước từng mua cái con này chả hiểu sao cứ xài tầm 3 4 tháng là con lăn bị hư,-1,
quá tệ mình mua về dùng được 3 tháng chuột bắt đầu giật click không ăn hối hận khi mua sản phẩm này,-1,
hoa văn hai bên thân chuột dễ bám bẩn và rất khó vệ sinh chỗ này cũng bị bong ra sau một thời gian sử dụng,-1,
vỏ bên ngoài bị bỏng chóc pin bị móp nhiều s n không khớp với nhau mọi người mua có bị như thế ko,-1,
